,Smiles,ID
6517,*c1cc2c(nc(c(n2)c2ccccc2)c2ccc(cc2)c2nc3c(nc2c2ccccc2)cc(cc3)C(=O)*)cc1,P460001.mol
6518,*c1nc2c([nH]1)ccc(c2)c1ccc2c(nc([nH]2)c2ccc(cc2)Nc2nc(nc(n2)Nc2ccc(cc2)*)N(c2ccccc2)c2ccccc2)c1,P460005.mol
6519,*c1c(nnc(n1)c1nc(ccc1)c1nc(c(nn1)c1ccccc1)c1ccc(cc1)*)c1ccccc1,P460007.mol
6520,*c1c(nnc(n1)c1nc(ccc1)c1nc(c(nn1)c1ccccc1)c1ccc(cc1)Cc1ccc(cc1)*)c1ccccc1,P460008.mol
6521,*c1nc2c([nH]1)ccc(c2)c1ccc2c(nc([nH]2)CCC*)c1,P460013.mol
6522,*c1nc2c([nH]1)ccc(c2)c1ccc2c(nc([nH]2)CCCCCCCC*)c1,P460014.mol
6523,*c1nc2c([nH]1)ccc(c2)c1ccc2c(nc([nH]2)CCCCCNc2nc(nc(n2)NCCCCC*)N(CC)CC)c1,P460015.mol
6524,*c1ncc(nc1)C1C(C(C1c1ccccc1)*)c1ccccc1,P460027.mol
6525,*N=P(*)(Oc1cc(ccc1)Cl)Oc1cc(ccc1)Cl,P460038.mol
6526,*N=P(*)(Oc1ccc(cc1)CC)Oc1ccc(cc1)CC,P460039.mol
6527,*c1nc2cc3c(cc2c(c1)c1ccccc1)c(cc(n3)c1ccc(cc1)c1ccc(cc1)*)c1ccccc1,P460040.mol
6528,*c1nc2cc3c(cc2c(c1)c1ccccc1)nc(cc3c1ccccc1)c1ccc(cc1)c1ccc(cc1)*,P460041.mol
6529,*c1[nH]c(cc1)*,P460049.mol
6530,*N=P(*)(OCCOCCOCCOC)OCCOCCOCCOC,P460050.mol
6531,*Nc1ccc(cc1)*,P460064.mol
6532,*N(CC*)CC[Si](C)(C)C,P460068.mol
6533,*c1nc2c([nH]1)ccc(c2)*,P460120.mol
6534,*Nc1c(cc(cc1)*)OC,P460166.mol
6535,*N([Si](C[Si](*)(C)C)(C)C)CCC,P460182.mol
6536,*N(CC(C*)O)c1ccccc1,P460184.mol
6537,*S(=O)(=NP(=NP(=N*)(NC)NC)(NC)NC)NC,P460185.mol
6538,*S(=O)(=NP(=NP(=N*)(NCC)NCC)(NCC)NCC)NCC,P460187.mol
6539,*S(=O)(=NP(=NP(=N*)(NCCC)NCCC)(NCCC)NCCC)NCCC,P460188.mol
6540,*S(=O)(=NP(=NP(=N*)(NCCCC)NCCCC)(NCCCC)NCCCC)NCCCC,P460189.mol
6541,*S(=O)(=NP(=NP(=N*)(NCCCCCC)NCCCCCC)(NCCCCCC)NCCCCCC)NCCCCCC,P460190.mol
6542,*N(CC*)C(=O)C12CC3CC(CC(C1)C3)C2,P460219.mol
6543,*N(CC*)C(=O)CC12CC3CC(CC(C1)C3)C2,P460220.mol
6544,*c1nc2c(c(c1)c1ccccc1)cc(cc2)c1cc2c(nc(cc2c2ccccc2)c2ccc(cc2)c2ccc(cc2)*)cc1,P460222.mol
6545,*c1nc2c([nH]1)ccc(c2)c1ccc2c(nc([nH]2)c2cc(ccc2)*)c1,P460240.mol
6546,*c1nc2c(c(c1)c1ccccc1)cc(cc2)c1ccc(cc1)*,P460245.mol
6547,*c1nc2c(nc1c1ccccc1)cc(cc2)c1cc2c(nc(c(n2)c2ccccc2)c2ccc(cc2)*)cc1,P460246.mol
6548,*c1c(nc2c(c1c1ccccc1)cc(cc2)c1cc2c(nc(c(c2c2ccccc2)c2ccc(cc2)*)c2ccccc2)cc1)c1ccccc1,P460247.mol
6549,*c1c(nc2c(c1c1ccccc1)cc(cc2)c1cc2c(nc(c(c2c2ccccc2)c2ccc(cc2)c2ccc(cc2)*)c2ccccc2)cc1)c1ccccc1,P460248.mol
6550,*c1nc2c(c(c1)c1ccccc1)cc(cc2)C1(c2ccccc2c2ccccc12)c1cc2c(nc(cc2c2ccccc2)c2ccc(cc2)C2(c3ccccc3c3ccccc23)c2ccc(cc2)*)cc1,P460249.mol
6551,*c1nc2c(c(c1)c1ccccc1)cc(cc2)C1(c2ccccc2c2ccccc12)c1cc2c(nc(cc2c2ccccc2)c2ccc(cc2)C2(c3ccccc3C(=O)c3ccccc23)c2ccc(cc2)*)cc1,P460250.mol
6552,*c1nc2c(c(c1)c1ccccc1)cc(cc2)C1(c2ccccc2C(=O)c2ccccc12)c1cc2c(nc(cc2c2ccccc2)c2ccc(cc2)C2(c3ccccc3c3ccccc23)c2ccc(cc2)*)cc1,P460251.mol
6553,*c1nc2c(c(c1)c1ccccc1)cc(cc2)C1(c2ccccc2C(=O)c2ccccc12)c1cc2c(nc(cc2c2ccccc2)c2ccc(cc2)C2(c3ccccc3C(=O)c3ccccc23)c2ccc(cc2)*)cc1,P460252.mol
6554,*c1nc2c(c(c1)c1ccccc1)cc(cc2)c1cc2c(nc(cc2c2ccccc2)c2ccc(cc2)C2(c3ccccc3c3ccccc23)c2ccc(cc2)*)cc1,P460253.mol
6555,*c1nc2c(c(c1)c1ccccc1)cc(cc2)c1cc2c(nc(cc2c2ccccc2)c2ccc(cc2)C2(c3ccccc3C(=O)c3ccccc23)c2ccc(cc2)*)cc1,P460254.mol
6556,*c1nc2c(c(c1)c1ccccc1)cc(cc2)C1(c2ccccc2c2ccccc12)c1cc2c(nc(cc2c2ccccc2)c2ccc(cc2)c2ccc(cc2)*)cc1,P460255.mol
6557,*c1nc2c(c(c1)c1ccccc1)cc(cc2)C1(c2ccccc2C(=O)c2ccccc12)c1cc2c(nc(cc2c2ccccc2)c2ccc(cc2)c2ccc(cc2)*)cc1,P460256.mol
6558,*c1nc2c(c(c1)c1ccccc1)cc(cc2)c1cc2c(nc(cc2c2ccccc2)c2ccc(cc2)*)cc1,P460257.mol
6559,*c1nc2c(c(c1)c1ccccc1)cc(cc2)c1cc2c(nc(cc2c2ccccc2)c2ccc(cc2)c2ccc(cc2)c2ccc(cc2)*)cc1,P460258.mol
6560,*c1nc2c(c(c1)c1ccccc1)cc(cc2)c1cc2c(nc(cc2c2ccccc2)c2ccc(cc2)c2ccc(cc2)c2ccc(cc2)c2ccc(cc2)*)cc1,P460259.mol
6561,*c1nc2c(c(c1c1ccccc1)c1ccccc1)cc(cc2)c1cc2c(nc(c(c2c2ccccc2)c2ccccc2)c2ccc(cc2)*)cc1,P460260.mol
6562,*c1nc2c(c(c1c1ccccc1)c1ccccc1)cc(cc2)c1cc2c(nc(c(c2c2ccccc2)c2ccccc2)c2ccc(cc2)c2ccc(cc2)*)cc1,P460261.mol
6563,*c1nc2c(c(c1)c1ccc(cc1)c1ccc(cc1)Oc1ccccc1)cc(cc2)c1cc2c(nc(cc2c2ccc(cc2)c2ccc(cc2)Oc2ccccc2)c2ccc(cc2)c2ccc(cc2)*)cc1,P460262.mol
6564,*c1nc2c(c(c1)c1ccc(cc1)Oc1ccc(cc1)c1ccccc1)cc(cc2)c1cc2c(nc(cc2c2ccc(cc2)Oc2ccc(cc2)c2ccccc2)c2ccc(cc2)c2ccc(cc2)*)cc1,P460263.mol
6565,*c1nc2c(c(c1)c1ccc(cc1)Oc1ccc(cc1)Oc1ccccc1)cc(cc2)c1cc2c(nc(cc2c2ccc(cc2)Oc2ccc(cc2)Oc2ccccc2)c2ccc(cc2)c2ccc(cc2)*)cc1,P460264.mol
6566,*Nc1c2c(ccc1)c(ccc2)N[Se]*,P462003.mol
6567,*S(=O)(=O)c1ccc(cc1)N[Se]Nc1ccc(cc1)*,P462079.mol
6568,*S(=O)(=O)c1ccc(cc1)C#Cc1ccc(cc1)N(CC(CCC*)O)CCCC,P462082.mol
6569,*S(=O)(=O)c1ccc(cc1)N=CNc1ccc(cc1)*,P462095.mol
6570,*Nc1ccc(cc1)N[Se]*,P462143.mol
6571,*N=P(*)(OCC=Cc1ccccc1)OCC=Cc1ccccc1,P462151.mol
6572,*N(c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)Cc1ccc(cc1)*)c1ccc(cc1)C)c1ccc(cc1)C,P462153.mol
6573,*N(c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)C(c1ccc(cc1)*)c1ccccc1)c1ccc(cc1)C)c1ccc(cc1)C,P462154.mol
6574,*S(=O)(=O)c1cc(ccc1)N/C=C\C(=O)c1cc(ccc1)C(=O)/C=C\Nc1cc(ccc1)*,P462184.mol
6575,*N(CC(C(C*)O)O)c1ccc(cc1)N(C)C,P462186.mol
6576,*N(CC(CCCCC(C*)O)O)c1ccc(cc1)N(C)C,P462187.mol
6577,*N=Nc1ccc(cc1)[Te]c1ccc(cc1)*,P462194.mol
6578,*c1ccc2ccc3c(c2n1)nc(cc3)c1ccc(cc1)c1c(cc(c(c1)CCCCCC)c1ccc(cc1)*)CCCCCC,P462197.mol
6579,*N=P(*)(OCCOCCOCCOP1(=NP(=NP(=N1)(OCCOCCOC)OCCOCCOC)(OCCOCCOC)OCCOCCOC)OCCOCCOC)OCCOCCOCCOP1(=NP(=NP(=N1)(OCCOCCOC)OCCOCCOC)(OCCOCCOC)OCCOCCOC)OCCOCCOC,P462198.mol
6580,*Nc1c2C(=O)c3c(C(=O)c2ccc1)c(ccc3)N[Se]*,P462220.mol
6581,*N(c1cc2c(cc1)ccc(c2)N(c1ccc(cc1)c1ccc(cc1)*)c1ccc(cc1)OC)c1ccc(cc1)OC,P462229.mol
6582,*Nc1cc(ccc1)NC(=C(C#N)C#N)c1cc(ccc1)C(=C(C#N)C#N)*,P462233.mol
6583,*Nc1ccc(cc1)/C=C/c1ccc(cc1)NC(=C(C#N)C#N)c1ccc(cc1)C(=C(C#N)C#N)*,P462234.mol
6584,*Nc1ccc(cc1)C(c1cc(ccc1)C(c1ccc(cc1)NC(=C(C#N)C#N)c1ccc(cc1)C(=C(C#N)C#N)*)(C)C)(C)C,P462235.mol
6585,*N=C(NCCCCCCCCCC*)c1ccccc1,P462242.mol
6586,*N=C(NCCCCCCCCCC*)C,P462243.mol
6587,*N(c1ccc(cc1)C=C(c1ccc(cc1)C(=Cc1ccc(cc1)*)c1ccc(cc1)OC)c1ccc(cc1)OC)c1ccccc1,P462247.mol
6588,*N(c1ccc(cc1)c1ccc(cc1)*)c1ccc(cc1)C,P462254.mol
6589,*N(c1ccc(cc1)c1ccc(cc1)*)c1ccc(cc1)CCCC,P462256.mol
6590,*N(c1ccc(cc1)C=Cc1c(cc(c(c1)OCCCCCCCC)C=Cc1ccc(cc1)*)OCCCCCCCC)c1ccccc1,P462263.mol
6591,*N(c1ccc(cc1)C(c1ccc(cc1)*)c1ccccc1)c1ccc(cc1)C,P462275.mol
6592,*N(c1ccc(cc1)C(c1ccc(cc1)*)c1ccc(cc1)OCCCC)c1ccc(cc1)C,P462276.mol
6593,*N(c1ccc(cc1)C(c1ccc(cc1)*)c1ccc(cc1)C#N)c1ccc(cc1)C,P462277.mol
6594,*N(c1ccc(cc1)C(c1ccc(cc1)*)c1ccc(cc1)[N+](=O)[O-])c1ccc(cc1)C,P462278.mol
6595,*N(c1ccc(cc1)C(c1ccc(cc1)*)c1ccc(cc1)C(=O)OC)c1ccc(cc1)C,P462279.mol
6596,*c1ccc2n(c3c(c2c1)cc(cc3)C=Cc1ccc(cc1)c1n(c(nn1)c1ccc(cc1)C=C*)c1ccccc1)CCCCCCCC,P462280.mol
6597,*c1ccc2n(c3c(c2c1)cc(cc3)c1ccc2n(c3c(c2c1)cc(cc3)C=Cc1ccc(cc1)c1n(c(nn1)c1ccc(cc1)C=C*)c1ccccc1)CCCCCCCC)CCCCCCCC,P462281.mol
6598,*N(c1ccc(cc1)C=Cc1c(cc(c(c1)OC)C=Cc1ccc(cc1)*)OCC(CCCC)CC)c1ccccc1,P462282.mol
6599,*N(c1ccc(cc1)C=C(c1c(cc(c(c1)OCCCCCCCC)C(=Cc1ccc(cc1)*)C#N)OCCCCCCCC)C#N)c1ccccc1,P462283.mol
6600,*Nc1c(cc(cc1)*)OCCCCCCCCCCOc1ccc(cc1)C1CCC(CC1)CCCCC,P462284.mol
6601,*N(CC*)C,P462286.mol
6602,*N(c1ccc(cc1)c1c2c(c(cc1)c1c3c(c(cc1)c1ccc(cc1)*)c(ccc3C)C)c(ccc2C)C)c1ccc(cc1)C,P462301.mol
6603,*N(c1ccc(cc1)c1cc2ccc3c(c2cc1c1ccc(cc1)*)cccc3)c1ccc(cc1)C,P462302.mol
6604,*[N+](CCCCCCCCCC*)(C)C,P462313.mol
6605,*[n+]1ccc(cc1)c1cc[n+](cc1)Cc1ccc(cc1)C*,P462317.mol
6606,*[n+]1ccc(cc1)c1cc[n+](cc1)Cc1cc(ccc1)C*,P462318.mol
6607,*[n+]1ccc(cc1)c1cc[n+](cc1)Cc1c(cccc1)C*,P462319.mol
6608,*C1C[N+](CC1CC*)(C)C,P462329.mol
6609,*c1nc2c(n1C)ccc(c2)c1ccc2c(nc([nH]2)c2cc(ccc2)*)c1,P462344.mol
6610,*c1ccc2n(c3c(c2c1)cc(cc3)c1cc2C(c3c(c2cc1)ccc(c3)*)(CCCCCC)CCCCCC)c1ccccc1,P462362.mol
6611,*c1ccc2n(c3c(c2c1)cc(cc3)c1cc2C(c3c(c2cc1)ccc(c3)*)(CCCCCC)CCCCCC)c1ccc(cc1)C,P462363.mol
6612,*c1ccc2n(c3c(c2c1)cc(cc3)c1cc2C(c3c(c2cc1)ccc(c3)*)(CCCCCC)CCCCCC)c1ccc(cc1)OC,P462364.mol
6613,*N(Cc1c(c(cc(c1)C12CC3CC(CC(C1)C3)C2)C*)O)c1ccccc1,P462376.mol
6614,*N(Cc1c(c(cc(c1)C12CC3CC(CC(C1)C3)C2)C*)O)C,P462377.mol
6615,*c1nc(c(c(c1C#N)C=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1)C#N)C=Cc1cc2C(c3c(c2cc1)ccc(c3)C=C*)(CCCCCC)CCCCCC,P462396.mol
6616,*c1ccc2n(c3c(c2c1)cc(cc3)C=Cc1nc(c(c(c1C#N)C=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1)C#N)C=C*)CCCCCC,P462397.mol
6617,*c1nc(c(c(c1C#N)C=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1)C#N)C=Cc1c(cc(c(c1)CCCCCCCCCCCCCCCC)C=C*)CCCCCCCCCCCCCCCC,P462398.mol
6618,*O[Si](CCCN=C1c2c(C(=NCCC[Si](*)(C)C)C=C1)c(ccc2O)O)(C)C,P462425.mol
6619,*O[Si](CCCN=C1c2c(ccc(c2C(=NCCC[Si](*)(C)C)c2ccccc12)O)O)(C)C,P462426.mol
6620,*c1nc2c([nH]1)cc(cc2)c1cc2c(nc([nH]2)c2ccc(cc2)C(c2ccc(cc2)*)(C(F)(F)F)C(F)(F)F)cc1,P462435.mol
6621,*O[Si](CCCN=C1C(=CC(=NCCC[Si](*)(C)C)C(=C1)O)O)(C)C,P462436.mol
6622,*N=Nc1ccc(cc1)Nc1ccc(cc1)C(=O)c1ccc(cc1)Nc1ccc(cc1)*,P462438.mol
6623,*c1ccc2n(c3c(c2c1)cc(cc3)Nc1ccc(cc1)C(=O)c1ccc(cc1)N*)CC(CCCC)CC,P462439.mol
6624,*N(CC(CN(CC(C*)O)c1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-])O)c1ccccc1,P462441.mol
6625,*N(CC(C*)O)c1ccc(cc1)N=Nc1ccc(cc1)C(=O)O,P462443.mol
6626,*N(CC*)C(=O)C1(CCC1)c1ccc(cc1)Cl,P462446.mol
6627,*N(CC*)C(=O)Cc1ccc(cc1)C(F)(F)F,P462447.mol
6628,*N(CC*)C(=O)CSC,P462448.mol
6629,*N(CC*)C(=O)C(OC)(c1ccccc1)C(F)(F)F,P462449.mol
6630,*N(CC*)C(=O)c1ccc(cc1)SC(F)(F)F,P462450.mol
6631,*c1c2n(c3c(c2cc(c1)C(C)(C)C)cc(cc3C#CC#C*)C(C)(C)C)CCCCCCCCCCCCCCCC,P462454.mol
6632,*c1c2n(c3c(c2cc(c1)C(C)(C)C)cc(cc3C#C*)C(C)(C)C)CCCCCCCCCCCCCCCC,P462455.mol
6633,*O[Si](CCCN=Cc1c(ccc(c1)Cc1cc(c(cc1)O)C=NCCC[Si](*)(C)C)O)(C)C,P462457.mol
6634,*N(CC*)C(=O)c1c(cccc1)F,P462458.mol
6635,*N(CC*)C(=O)c1cc(ccc1)F,P462459.mol
6636,*N(CC*)C(=O)c1ccc(cc1)F,P462460.mol
6637,*N(CC*)C(=O)c1cc(cc(c1)F)F,P462461.mol
6638,*N(CC*)C(=O)c1c(cccc1F)F,P462462.mol
6639,*N(CC*)C(=O)c1cc(c(cc1)F)F,P462463.mol
6640,*N(CC*)C(=O)c1c(c(ccc1)F)F,P462464.mol
6641,*N(CC*)C(=O)c1c(ccc(c1)F)F,P462465.mol
6642,*N(CC*)C(=O)c1c(cc(cc1)F)F,P462466.mol
6643,*N(CC*)C(=O)c1c(cc(cc1F)F)F,P462467.mol
6644,*N(CC*)C(=O)c1c(cc(c(c1)F)F)F,P462468.mol
6645,*N(CC*)C(=O)c1c(ccc(c1F)F)F,P462469.mol
6646,*N(CC*)C(=O)c1c(c(cc(c1)F)F)F,P462470.mol
6647,*N(CC*)C(=O)c1c(c(c(cc1)F)F)F,P462471.mol
6648,*N(CC*)C(=O)c1cc(c(c(c1)F)F)F,P462472.mol
6649,*N(CC*)C(=O)c1c(c(c(c(c1)F)F)F)F,P462473.mol
6650,*N(CC*)C(=O)c1c(cc(c(c1F)F)F)F,P462474.mol
6651,*N(CC*)C(=O)c1c(c(cc(c1F)F)F)F,P462475.mol
6652,*N(CC*)C(=O)c1c(c(c(c(c1F)F)F)F)F,P462476.mol
6653,*c1ccc2n(c3c(c2c1)cc(cc3)Nc1ccc(cc1)c1ccc(cc1)N*)CC(CCCC)CC,P462484.mol
6654,*c1ccc2n(c3c(c2c1)cc(cc3)Nc1ccc(cc1)C(=O)c1ccc(cc1)C(=O)c1ccc(cc1)N*)CC(CCCC)CC,P462485.mol
6655,*N=Nc1ccc(cc1)Nc1ccc(cc1)C(=O)c1ccc(cc1)C(=O)c1ccc(cc1)Nc1ccc(cc1)*,P462486.mol
6656,*Nc1ccc(cc1)C(c1cc(ccc1)C(c1ccc(cc1)Nc1ccc(cc1)C(=O)c1ccc(cc1)C(=O)c1ccc(cc1)*)(C)C)(C)C,P462487.mol
6657,*Nc1ccc(cc1)Nc1ccc(cc1)C(=O)c1ccc(cc1)C(=O)c1ccc(cc1)*,P462488.mol
6658,*Nc1ccc(cc1)C(c1ccc(cc1)C(c1ccc(cc1)Nc1ccc(cc1)C(c1ccc(cc1)C(c1ccc(cc1)*)(c1ccccc1)O)(c1ccccc1)O)(C)C)(C)C,P462489.mol
6659,*Nc1ccc(cc1)C(c1ccc(cc1)C(c1ccc(cc1)Nc1ccc(cc1)C(=O)c1ccc(cc1)C(=O)c1ccc(cc1)*)(C)C)(C)C,P462490.mol
6660,*Nc1ccc(cc1)Nc1ccc(cc1)C(c1ccc(cc1)C(c1ccc(cc1)*)(c1ccccc1)O)(c1ccccc1)O,P462491.mol
6661,*N(c1ccc(cc1)C(=O)c1ccc(cc1)N(CCCCCC*)C)C,P462492.mol
6662,*N(c1ccc(cc1)C(=O)c1ccc(cc1)N(CCC*)C)C,P462493.mol
6663,*N(c1ccc(cc1)C(=O)c1ccc(cc1)N(CCCCCCCC*)C)C,P462494.mol
6664,*N(c1ccc(cc1)c1cc2C(c3c(c2cc1)ccc(c3)c1ccc(cc1)*)(CCCCCCCC)CCCCCCCC)c1ccc(cc1)N(c1ccc(cc1)C(c1ccccc1)(C)C)c1ccc(cc1)C(c1ccccc1)(C)C,P462495.mol
6665,*c1cc2n(c3c(c2cc1)ccc(c3)C=C*)c1cc(c(cc1)OCCCCCCCCCC)OCCCCCCCCCC,P462496.mol
6666,*N(C(C*)CC)C(=O)CCCC,P462501.mol
6667,*N(CC*)CC,P462510.mol
6668,*N(CC*)Cc1ccccc1,P462512.mol
6669,*N(CCC*)C,P462513.mol
6670,*N(CC*)CCOCCOC,P462532.mol
6671,*N(c1ccc(cc1)c1ccc(cc1)*)c1ccc(cc1)C(F)(F)F,P462535.mol
6672,*N(c1ccc(cc1)c1ccc(cc1)*)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,P462536.mol
6673,*c1ccc2n(c3c(c2c1)cc(cc3)c1ccc(cc1)[Si](c1ccc(cc1)*)(c1ccccc1)c1ccccc1)CCCCCC#N,P462541.mol
6674,*N(CC(C*)O)c1ccc(cc1)N=Nc1ccc(cc1)Cl,P462544.mol
6675,*N(CC(C*)O)c1ccc(cc1)N=Nc1c(cc(cc1)[N+](=O)[O-])C,P462546.mol
6676,*N(CC(C*)O)c1cc(c(c(c1)C)N=Nc1ccc(cc1)Cl)C,P462547.mol
6677,*N(CC(C*)O)c1cc(c(c(c1)C)N=Nc1ccc(cc1)C#N)C,P462548.mol
6678,*N(CC(C*)O)c1cc(c(c(c1)C)N=Nc1ccc(cc1)[N+](=O)[O-])C,P462549.mol
6679,*N(CC(C*)O)c1cc(c(c(c1)C)N=Nc1c(cc(cc1)[N+](=O)[O-])C)C,P462550.mol
6680,*N(CC(C*)O)c1cc(cc(c1)C)C,P462551.mol
6681,*S(=O)(=O)c1ccc(cc1)Nc1ccc(cc1)Nc1ccc(cc1)*,P462552.mol
6682,*S(=O)(=O)c1ccc(cc1)Nc1cc(ccc1)Nc1ccc(cc1)*,P462553.mol
6683,*S(=O)(=O)c1ccc(cc1)Nc1ccc(cc1)C(c1ccc(cc1)Nc1ccc(cc1)*)(C(F)(F)F)C(F)(F)F,P462554.mol
6684,*S(=O)(=O)c1ccc(cc1)Nc1c(c(c(c(c1F)F)c1c(c(c(c(c1F)F)Nc1ccc(cc1)*)F)F)F)F,P462555.mol
6685,*S(=O)(=O)c1ccc(cc1)Nc1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc(cc1)Nc1ccc(cc1)*,P462556.mol
6686,*S(=O)(=O)c1ccc(cc1)Nc1c(cc(cc1)C1(c2ccccc2c2ccccc12)c1cc(c(cc1)Nc1ccc(cc1)*)F)F,P462557.mol
6687,*S(=O)(=O)c1ccc(cc1)Nc1c(cc(cc1)C1(c2ccccc2c2ccccc12)c1cc(c(cc1)Nc1ccc(cc1)*)C)C,P462558.mol
6688,*N(CC*)C(=O)C1CC1,P462570.mol
6689,*N(CC*)C(=O)C(CCCC)CC,P462579.mol
6690,*c1ccc2n(c3c(c2c1)cc(cc3)c1c2cc(ccc2c(c2cc(ccc12)C=Cc1ccc(cc1)N(CCCCCC)CCCCCC)*)C=Cc1ccc(cc1)N(CCCCCC)CCCCCC)CCCCCCCC,P462580.mol
6691,*c1cc2n(c3c(c2cc1)ccc(c3)c1c2cc(ccc2c(c2cc(ccc12)C=Cc1ccc(cc1)N(CCCCCC)CCCCCC)*)C=Cc1ccc(cc1)N(CCCCCC)CCCCCC)CCCCCCCC,P462581.mol
6692,*O[Si](O[Si](O[Si](CCC(C(C(C(C(C(CC[Si](*)(CCC(F)(F)F)C)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(CCC(F)(F)F)C)(CCC(F)(F)F)C)(CCC(F)(F)F)C,P470005.mol
6693,*[Si](C=C*)(c1ccccc1)c1ccccc1,P470033.mol
6694,*[Si](C=C[Ge](C=C*)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,P470034.mol
6695,*O[Si](CCCCCC[Si](*)(C)C)(C)C,P470042.mol
6696,*O[Si](c1cc(ccc1)[Si](*)(C)C)(C)C,P470044.mol
6697,*O[Si](*)(OCCOCCOCCOCCOCCOCCOCCOCCOC)C,P470045.mol
6698,*O[Si](CC[Si](Oc1c(cc(cc1C)c1cc(c(c(c1)C)*)C)C)(C)C)(C)C,P470047.mol
6699,*O[Si](c1ccc(cc1)[Si](Oc1c(cc(cc1C)c1cc(c(c(c1)C)*)C)C)(C)C)(C)C,P470048.mol
6700,*[Si](C*)(c1ccccc1)C,P470049.mol
6701,*O[Si](*)(CCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)C,P470074.mol
6702,*[Si]([Si]([Si]([Si](C*)(C)C)(C)C)(C)C)(C)C,P470082.mol
6703,*[SiH](C#Cc1cc(ccc1)C#C*)C,P470113.mol
6704,*[SiH2]C#Cc1cc(ccc1)C#C*,P470114.mol
6705,*[SiH](C#Cc1cc(ccc1)C#C*)c1ccccc1,P470115.mol
6706,*[SiH](C#Cc1c(cccc1)C#C*)c1ccccc1,P470117.mol
6707,*O[Si](c1ccc(cc1)[Si](O[SiH](*)C)(C)C)(C)C,P470126.mol
6708,*O[Si](O[Si](c1ccc(cc1)[Si](*)(C)C)(C)C)(C)C=C,P470127.mol
6709,*O[Si](c1ccc(cc1)[Si](O[SiH](*)CCC(F)(F)F)(C)C)(C)C,P470128.mol
6710,*O[Si](O[Si](c1ccc(cc1)[Si](*)(C)C)(C)C)(CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C,P470129.mol
6711,*[Si](c1c(cccc1)C*)(C)C,P470133.mol
6712,*[Si](c1c(cccc1)C*)(c1ccccc1)C,P470134.mol
6713,*[Si](c1c(cccc1)C*)(c1ccccc1)c1ccccc1,P470135.mol
6714,*[Si](Cc1c(cccc1)C*)(C)C,P470141.mol
6715,*[Si](C/C=C\C*)(c1ccccc1)c1ccccc1,P470142.mol
6716,*[Si](CC=CC*)(C=C)C=C,P470144.mol
6717,*O[Si](O[Si](*)(CCCCOc1ccc(cc1)c1ccc(cc1)C#N)C)(C)C,P472003.mol
6718,*O[Si](*)(c1ccc(cc1)C)C,P472004.mol
6719,*O[Si](*)(CCCCCCOc1ccc(cc1)C(=O)Oc1ccc(cc1)C(=O)OCC(CC)C)C,P472012.mol
6720,*O[Si](*)(CCCCCn1c2ccccc2c2ccccc12)C,P472014.mol
6721,*O[Si](*)(CCCCCCn1c2ccccc2c2ccccc12)C,P472015.mol
6722,*O[Si](*)(CCCCCCCCCCCn1c2ccccc2c2ccccc12)C,P472016.mol
6723,*O[Si](*)(CCCOCC1OC(=O)OC1)C,P472029.mol
6724,*[Si](C/C=C\CC*)(c1ccccc1)C,P472030.mol
6725,*[Si](CCCCC*)(c1ccccc1)C,P472031.mol
6726,*O[Si](C#C[Si](C#C[Si](C#C[Si](C#C[Si](C#C[Si](C#C[Si](*)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C,P472032.mol
6727,*O[Si](C#C[Si](C#C[Si](C#C[Si](C#C[Si](C#C[Si](*)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C,P472033.mol
6728,*O[Si](C#C[Si](C#C[Si](C#C[Si](C#C[Si](*)(C)C)(C)C)(C)C)(C)C)(C)C,P472034.mol
6729,*O[Si](*)(CCCOc1ccc(cc1)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1cc(c(c(c1)OCC(CC)C)OCC(CC)C)OCC(CC)C)C,P472039.mol
6730,*O[Si](*)(CCCOc1ccc(cc1)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1cc(c(c(c1)OCCCCC)OCCCCC)OCCCCC)C,P472040.mol
6731,*O[Si](*)(CCCOc1ccc(cc1)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1cc(c(c(c1)OCCCCCCCCCCCC)OCCCCCCCCCCCC)OCCCCCCCCCCCC)C,P472041.mol
6732,*O[Si](O[Si](c1ccc(cc1)[Si](*)(C)C)(C)C)(C=C)C=C,P472043.mol
6733,*O[Si](O[Si](O[Si](c1ccc(cc1)[Si](*)(C)C)(C)C)(C)C=C)(C)C=C,P472044.mol
